head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C0057631,dGTPase,gene_product_encoded_by_gene,"['C1333402', 'C1333471', 'C1334064']","['Enzyme Gene', 'Esterase Gene', 'Hydrolase Gene']",Enzyme Gene || Esterase Gene || Hydrolase Gene,C1333402 || C1333471 || C1334064,3,3,0.0,0.0
C1566818,Mothers Against Decapentaplegic Homolog 7,gene_product_encoded_by_gene,"['C0017362', 'C0935996', 'C1332163', 'C1334470', 'C1710463']","['Regulatory Gene', 'Signaling Pathway Gene', 'Adaptor Signaling Protein Gene', 'SMAD7 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Signaling Pathway Gene || Adaptor Signaling Protein Gene || SMAD7 Gene || Transcription Regulation Gene,C0017362 || C0935996 || C1332163 || C1334470 || C1710463,5,5,0.0,0.0
C4724716,Fibrinogen Alpha Chain,gene_product_encoded_by_gene,"['C0017366', 'C1333497', 'C1414592']","['Structural Protein Gene', 'Extracellular Matrix Protein Gene', 'FGA Gene']",Structural Protein Gene || Extracellular Matrix Protein Gene || FGA Gene,C0017366 || C1333497 || C1414592,3,3,0.0,0.0
C3538893,Protein Sel-1 Homolog 1,gene_product_encoded_by_gene,"['C0017362', 'C1419939']","['Regulatory Gene', 'SEL1L Gene']",Regulatory Gene || SEL1L Gene,C0017362 || C1419939,2,2,0.0,0.0
C3539582,Sphingomyelin Phosphodiesterase 3,gene_product_encoded_by_gene,"['C1333402', 'C1333471', 'C1334064', 'C1422502']","['Enzyme Gene', 'Esterase Gene', 'Hydrolase Gene', 'SMPD3 Gene']",Enzyme Gene || Esterase Gene || Hydrolase Gene || SMPD3 Gene,C1333402 || C1333471 || C1334064 || C1422502,4,4,0.0,0.0
C3853695,Platelet-Derived Growth Factor Receptor Beta,gene_product_encoded_by_gene,"['C1333402', 'C1334324', 'C1334396', 'C1335202', 'C1335671', 'C1335675', 'C1336799']","['Enzyme Gene', 'Kinase Family Gene', 'Ligand Binding Protein Gene', 'PDGFRB Gene', 'Receptor Gene', 'Receptor Tyrosine Kinase Gene', 'Transferase Gene']",Enzyme Gene || Kinase Family Gene || Ligand Binding Protein Gene || PDGFRB Gene || Receptor Gene || Receptor Tyrosine Kinase Gene || Transferase Gene,C1333402 || C1334324 || C1334396 || C1335202 || C1335671 || C1335675 || C1336799,7,7,0.0,0.07256235698808626
C3849882,Vascular Endothelial Growth Factor Receptor 2,gene_product_encoded_by_gene,"['C1333402', 'C1334306', 'C1334324', 'C1334396', 'C1335671', 'C1335675', 'C1336799']","['Enzyme Gene', 'KDR Gene', 'Kinase Family Gene', 'Ligand Binding Protein Gene', 'Receptor Gene', 'Receptor Tyrosine Kinase Gene', 'Transferase Gene']",Enzyme Gene || KDR Gene || Kinase Family Gene || Ligand Binding Protein Gene || Receptor Gene || Receptor Tyrosine Kinase Gene || Transferase Gene,C1333402 || C1334306 || C1334324 || C1334396 || C1335671 || C1335675 || C1336799,7,7,0.0,0.06428571306428574
C1306969,NAD(P)H-Hydrate Epimerase,gene_product_encoded_by_gene,"['C1333402', 'C1334289', 'C1425525']","['Enzyme Gene', 'Isomerase Gene', 'NAXE Gene']",Enzyme Gene || Isomerase Gene || NAXE Gene,C1333402 || C1334289 || C1425525,3,3,0.0,0.0
C2698187,Astrocytic Phosphoprotein PEA-15,gene_product_encoded_by_gene,"['C0935996', 'C1418449']","['Signaling Pathway Gene', 'PEA15 Gene']",Signaling Pathway Gene || PEA15 Gene,C0935996 || C1418449,2,2,0.0,0.0
C4723715,Diacylglycerol Kinase Zeta,gene_product_encoded_by_gene,"['C1333402', 'C1336799', 'C1414037']","['Enzyme Gene', 'Transferase Gene', 'DGKZ Gene']",Enzyme Gene || Transferase Gene || DGKZ Gene,C1333402 || C1336799 || C1414037,3,3,0.0,0.0
C3897854,Phospholipid-Transporting ATPase ID,gene_product_encoded_by_gene,"['C1333402', 'C1334396', 'C1336818', 'C1422044', 'C4764219']","['Enzyme Gene', 'Ligand Binding Protein Gene', 'Transport Protein Gene', 'ATP8B2 Gene', 'Translocase Gene']",Enzyme Gene || Ligand Binding Protein Gene || Transport Protein Gene || ATP8B2 Gene || Translocase Gene,C1333402 || C1334396 || C1336818 || C1422044 || C4764219,5,5,0.0,0.0
C1614415,Beta-Arrestin-1,gene_product_encoded_by_gene,"['C0935996', 'C1332117']","['Signaling Pathway Gene', 'ARRB1 Gene']",Signaling Pathway Gene || ARRB1 Gene,C0935996 || C1332117,2,2,0.0,0.0
C3828270,Sal-Like Protein 4,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1423836', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'SALL4 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || SALL4 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1423836 || C1710463,4,4,0.0,0.0
C4285074,Leucine-Zipper-Like Transcriptional Regulator 1,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1416947', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'LZTR1 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || LZTR1 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1416947 || C1710463,4,4,0.0,0.0
C3492217,Jupiter Microtubule Associated Homolog 1,gene_product_encoded_by_gene,"['C0017362', 'C1422763']","['Regulatory Gene', 'JPT1 Gene']",Regulatory Gene || JPT1 Gene,C0017362 || C1422763,2,2,0.0,0.0
C1312691,Ubiquilin-4,gene_product_encoded_by_gene,"['C0017362', 'C1540152']","['Regulatory Gene', 'UBQLN4 Gene']",Regulatory Gene || UBQLN4 Gene,C0017362 || C1540152,2,2,0.0,0.0
C0769557,CAAX Prenyl Protease 2,gene_product_encoded_by_gene,"['C1333402', 'C1334064', 'C1334706', 'C1335528', 'C1422161']","['Enzyme Gene', 'Hydrolase Gene', 'Metallopeptidase Gene', 'Peptidase Gene', 'RCE1 Gene']",Enzyme Gene || Hydrolase Gene || Metallopeptidase Gene || Peptidase Gene || RCE1 Gene,C1333402 || C1334064 || C1334706 || C1335528 || C1422161,5,5,0.0,0.0
C4284186,Centrosomal Protein of 170 kDa Protein B,gene_product_encoded_by_gene,"['C0017366', 'C1333200', 'C1426896']","['Structural Protein Gene', 'Cytoskeletal Gene', 'CEP170B Gene']",Structural Protein Gene || Cytoskeletal Gene || CEP170B Gene,C0017366 || C1333200 || C1426896,3,3,0.0,0.07407407259259262
C1706063,Myeloblastin,gene_product_encoded_by_gene,"['C1333402', 'C1334064', 'C1335267', 'C1335528']","['Enzyme Gene', 'Hydrolase Gene', 'PRTN3 Gene', 'Peptidase Gene']",Enzyme Gene || Hydrolase Gene || PRTN3 Gene || Peptidase Gene,C1333402 || C1334064 || C1335267 || C1335528,4,4,0.0,0.0
C1570167,Activating Transcription Factor 7-Interacting Protein 1,gene_product_encoded_by_gene,"['C0017362', 'C1426677', 'C1710463']","['Regulatory Gene', 'ATF7IP Gene', 'Transcription Regulation Gene']",Regulatory Gene || ATF7IP Gene || Transcription Regulation Gene,C0017362 || C1426677 || C1710463,3,3,0.0,0.07407407259259262
C0299209,Inhibin Alpha Chain,gene_product_encoded_by_gene,"['C0812325', 'C1334130']","['Growth Factor Gene', 'INHA Gene']",Growth Factor Gene || INHA Gene,C0812325 || C1334130,2,2,0.0,0.0
C1568884,Serine/Threonine-Protein Kinase PAK 3,gene_product_encoded_by_gene,"['C1333402', 'C1335947', 'C1336799', 'C1418261']","['Enzyme Gene', 'Serine/Threonine Protein Kinase Gene', 'Transferase Gene', 'PAK3 Gene']",Enzyme Gene || Serine/Threonine Protein Kinase Gene || Transferase Gene || PAK3 Gene,C1333402 || C1335947 || C1336799 || C1418261,4,4,0.0,0.06249999875000002
C3273403,Clathrin Heavy Chain 1,gene_product_encoded_by_gene,"['C0017366', 'C1413512']","['Structural Protein Gene', 'CLTC Gene']",Structural Protein Gene || CLTC Gene,C0017366 || C1413512,2,2,0.0,0.0
C1436157,Ubiquitin Carboxyl-Terminal Hydrolase Isozyme L1,gene_product_encoded_by_gene,"['C1333187', 'C1333402', 'C1334064', 'C1335528', 'C1421309']","['Cysteine Peptidase Gene', 'Enzyme Gene', 'Hydrolase Gene', 'Peptidase Gene', 'UCHL1 Gene']",Cysteine Peptidase Gene || Enzyme Gene || Hydrolase Gene || Peptidase Gene || UCHL1 Gene,C1333187 || C1333402 || C1334064 || C1335528 || C1421309,5,5,0.0,0.05714285632653062
C0964836,Interleukin-20,gene_product_encoded_by_gene,"['C1333196', 'C1334205', 'C1416403']","['Cytokine Gene', 'Interleukin Gene', 'IL20 Gene']",Cytokine Gene || Interleukin Gene || IL20 Gene,C1333196 || C1334205 || C1416403,3,3,0.0,0.0
C1384540,CCAAT/Enhancer Binding Protein Epsilon,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1332750', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'CEBPE Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || CEBPE Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1332750 || C1710463,4,4,0.0,0.0
C3541251,G Antigen 6,gene_product_encoded_by_gene,"['C0919437', 'C1414935']","['Cancer Gene', 'GAGE6 Gene']",Cancer Gene || GAGE6 Gene,C0919437 || C1414935,2,2,0.0,0.0
C2709268,"NAD-Dependent Deacetylase Sirtuin-3, Mitochondrial",gene_product_encoded_by_gene,"['C1333402', 'C1334064', 'C1423063']","['Enzyme Gene', 'Hydrolase Gene', 'SIRT3 Gene']",Enzyme Gene || Hydrolase Gene || SIRT3 Gene,C1333402 || C1334064 || C1423063,3,3,0.0,0.0
C0764157,Secreted Frizzled-Related Protein 1,gene_product_encoded_by_gene,"['C0935996', 'C1419986']","['Signaling Pathway Gene', 'SFRP1 Gene']",Signaling Pathway Gene || SFRP1 Gene,C0935996 || C1419986,2,2,0.0,0.0
C1307696,B-Cell CLL/Lymphoma 7 Protein Family Member A,gene_product_encoded_by_gene,"['C0017362', 'C1332400', 'C1710463']","['Regulatory Gene', 'BCL7A Gene', 'Transcription Regulation Gene']",Regulatory Gene || BCL7A Gene || Transcription Regulation Gene,C0017362 || C1332400 || C1710463,3,3,0.0,0.0
C3539837,Steroid Hormone Receptor ERR1,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1334396', 'C1335077', 'C1335671', 'C1414463', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'Ligand Binding Protein Gene', 'Nuclear Receptor Gene', 'Receptor Gene', 'ESRRA Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || Ligand Binding Protein Gene || Nuclear Receptor Gene || Receptor Gene || ESRRA Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1334396 || C1335077 || C1335671 || C1414463 || C1710463,7,7,0.0,0.08843537281503079
C1610496,Syndecan-2,gene_product_encoded_by_gene,"['C1332870', 'C1334396', 'C1419892']","['Cell Adhesion Molecule Gene', 'Ligand Binding Protein Gene', 'SDC2 Gene']",Cell Adhesion Molecule Gene || Ligand Binding Protein Gene || SDC2 Gene,C1332870 || C1334396 || C1419892,3,3,0.0,0.0
C3539581,Sphingomyelin Phosphodiesterase 4,gene_product_encoded_by_gene,"['C1333402', 'C1333471', 'C1334064', 'C1822791']","['Enzyme Gene', 'Esterase Gene', 'Hydrolase Gene', 'SMPD4 Gene']",Enzyme Gene || Esterase Gene || Hydrolase Gene || SMPD4 Gene,C1333402 || C1333471 || C1334064 || C1822791,4,4,0.0,0.0
C1143303,Protocadherin Fat 3,gene_product_encoded_by_gene,"['C1332870', 'C1334396', 'C1427923']","['Cell Adhesion Molecule Gene', 'Ligand Binding Protein Gene', 'FAT3 Gene']",Cell Adhesion Molecule Gene || Ligand Binding Protein Gene || FAT3 Gene,C1332870 || C1334396 || C1427923,3,3,0.0,0.0
C0027021,Myeloperoxidase,gene_product_encoded_by_gene,"['C1333402', 'C1335186', 'C1417245']","['Enzyme Gene', 'Oxidoreductase Gene', 'MPO Gene']",Enzyme Gene || Oxidoreductase Gene || MPO Gene,C1333402 || C1335186 || C1417245,3,3,0.0,0.0
C4761497,PHD Finger Protein 10,gene_product_encoded_by_gene,"['C0017362', 'C1425396', 'C1710463']","['Regulatory Gene', 'PHF10 Gene', 'Transcription Regulation Gene']",Regulatory Gene || PHF10 Gene || Transcription Regulation Gene,C0017362 || C1425396 || C1710463,3,3,0.0,0.0
C1314904,E3 Ubiquitin-Protein Ligase TRIM23,gene_product_encoded_by_gene,"['C1333402', 'C1336799', 'C1540057', 'C4524840']","['Enzyme Gene', 'Transferase Gene', 'TRIM23 Gene', 'Ubiquitin-Transferase Gene']",Enzyme Gene || Transferase Gene || TRIM23 Gene || Ubiquitin-Transferase Gene,C1333402 || C1336799 || C1540057 || C4524840,4,4,0.0,0.08333333222222224
C1313008,Mediator of RNA Polymerase II Transcription Subunit 26,gene_product_encoded_by_gene,"['C0017362', 'C1332785', 'C1710463']","['Regulatory Gene', 'MED26 Gene', 'Transcription Regulation Gene']",Regulatory Gene || MED26 Gene || Transcription Regulation Gene,C0017362 || C1332785 || C1710463,3,3,0.0,0.06060605928374658
C1608638,SPARC-Like Protein 1,gene_product_encoded_by_gene,"['C0017362', 'C1420343']","['Regulatory Gene', 'SPARCL1 Gene']",Regulatory Gene || SPARCL1 Gene,C0017362 || C1420343,2,2,0.0,0.0
C4284027,Protein Arginine N-Methyltransferase 5,gene_product_encoded_by_gene,"['C1333402', 'C1334751', 'C1336799', 'C1826700']","['Enzyme Gene', 'Methyltransferase Gene', 'Transferase Gene', 'PRMT5 Gene']",Enzyme Gene || Methyltransferase Gene || Transferase Gene || PRMT5 Gene,C1333402 || C1334751 || C1336799 || C1826700,4,4,0.0,0.0
C1434639,Dual Specificity Mitogen-Activated Protein Kinase Kinase 4,gene_product_encoded_by_gene,"['C1333402', 'C1336799', 'C1417008']","['Enzyme Gene', 'Transferase Gene', 'MAP2K4 Gene']",Enzyme Gene || Transferase Gene || MAP2K4 Gene,C1333402 || C1336799 || C1417008,3,3,0.0,0.0
C3273481,Golgin Subfamily A Member 5,gene_product_encoded_by_gene,"['C0017362', 'C1415177']","['Regulatory Gene', 'GOLGA5 Gene']",Regulatory Gene || GOLGA5 Gene,C0017362 || C1415177,2,2,0.0,0.0
C4320087,Activated Caspase-9,gene_product_encoded_by_gene,"['C1332668', 'C1332858', 'C1333187', 'C1333402', 'C1334064', 'C1335528']","['CASP9 Gene', 'Caspase Gene', 'Cysteine Peptidase Gene', 'Enzyme Gene', 'Hydrolase Gene', 'Peptidase Gene']",CASP9 Gene || Caspase Gene || Cysteine Peptidase Gene || Enzyme Gene || Hydrolase Gene || Peptidase Gene,C1332668 || C1332858 || C1333187 || C1333402 || C1334064 || C1335528,6,6,0.0,0.0
C1528383,Stromal Cell-Derived Factor 1,gene_product_encoded_by_gene,"['C1332817', 'C1332825', 'C1333196']","['CXCL12 Gene', 'CXC Cytokine Gene', 'Cytokine Gene']",CXCL12 Gene || CXC Cytokine Gene || Cytokine Gene,C1332817 || C1332825 || C1333196,3,3,0.0,0.0
C1099812,Extracellular Superoxide Dismutase [Cu-Zn],gene_product_encoded_by_gene,"['C1333402', 'C1335186', 'C1420308']","['Enzyme Gene', 'Oxidoreductase Gene', 'SOD3 Gene']",Enzyme Gene || Oxidoreductase Gene || SOD3 Gene,C1333402 || C1335186 || C1420308,3,3,0.0,0.0
C1700278,Interleukin-23 Subunit Alpha,gene_product_encoded_by_gene,"['C1333196', 'C1334205', 'C1423526']","['Cytokine Gene', 'Interleukin Gene', 'IL23A Gene']",Cytokine Gene || Interleukin Gene || IL23A Gene,C1333196 || C1334205 || C1423526,3,3,0.0,0.0
C3539602,"60 kDa Heat Shock Protein, Mitochondrial",gene_product_encoded_by_gene,"['C1332924', 'C1415782']","['Chaperone Gene', 'HSPD1 Gene']",Chaperone Gene || HSPD1 Gene,C1332924 || C1415782,2,2,0.0,0.0
C1431526,Inositol Hexakisphosphate Kinase 1,gene_product_encoded_by_gene,"['C1333402', 'C1336799', 'C1425471']","['Enzyme Gene', 'Transferase Gene', 'IP6K1 Gene']",Enzyme Gene || Transferase Gene || IP6K1 Gene,C1333402 || C1336799 || C1425471,3,3,0.0,0.0
C3814066,Serine/Threonine-Protein Kinase TAO3,gene_product_encoded_by_gene,"['C1333402', 'C1335947', 'C1336799', 'C1539924']","['Enzyme Gene', 'Serine/Threonine Protein Kinase Gene', 'Transferase Gene', 'TAOK3 Gene']",Enzyme Gene || Serine/Threonine Protein Kinase Gene || Transferase Gene || TAOK3 Gene,C1333402 || C1335947 || C1336799 || C1539924,4,4,0.0,0.07142857020408165
C0534522,Heterogeneous Nuclear Ribonucleoprotein A/B,gene_product_encoded_by_gene,"['C1333921', 'C1334396']","['HNRNPAB Gene', 'Ligand Binding Protein Gene']",HNRNPAB Gene || Ligand Binding Protein Gene,C1333921 || C1334396,2,2,0.0,0.0
C3539735,Lysosome-Associated Membrane Glycoprotein 1,gene_product_encoded_by_gene,"['C0017362', 'C1416788']","['Regulatory Gene', 'LAMP1 Gene']",Regulatory Gene || LAMP1 Gene,C0017362 || C1416788,2,2,0.0,0.0
C3537328,Melanoma-Associated Antigen C1,gene_product_encoded_by_gene,"['C0919437', 'C1416985']","['Cancer Gene', 'MAGEC1 Gene']",Cancer Gene || MAGEC1 Gene,C0919437 || C1416985,2,2,0.0,0.0
C1870471,Macrophage Migration Inhibitory Factor,gene_product_encoded_by_gene,"['C1333196', 'C1333402', 'C1334289', 'C1334507']","['Cytokine Gene', 'Enzyme Gene', 'Isomerase Gene', 'MIF Gene']",Cytokine Gene || Enzyme Gene || Isomerase Gene || MIF Gene,C1333196 || C1333402 || C1334289 || C1334507,4,4,0.0,0.0
C0537311,Protein DJ-1,gene_product_encoded_by_gene,"['C0017362', 'C1332324', 'C1424222']","['Regulatory Gene', 'Apoptosis Regulation Gene', 'PARK7 Gene']",Regulatory Gene || Apoptosis Regulation Gene || PARK7 Gene,C0017362 || C1332324 || C1424222,3,3,0.0,0.0
C3539068,Stimulator of Interferon Genes Protein,gene_product_encoded_by_gene,"['C0935996', 'C1823437']","['Signaling Pathway Gene', 'STING1 Gene']",Signaling Pathway Gene || STING1 Gene,C0935996 || C1823437,2,2,0.0,0.0
C1871073,APC Membrane Recruitment Protein 1,gene_product_encoded_by_gene,"['C0935996', 'C1825263']","['Signaling Pathway Gene', 'AMER1 Gene']",Signaling Pathway Gene || AMER1 Gene,C0935996 || C1825263,2,2,0.0,0.0
C5202726,Stabilin-1,gene_product_encoded_by_gene,"['C1334396', 'C1335671', 'C1425659']","['Ligand Binding Protein Gene', 'Receptor Gene', 'STAB1 Gene']",Ligand Binding Protein Gene || Receptor Gene || STAB1 Gene,C1334396 || C1335671 || C1425659,3,3,0.0,0.0
C1701019,Low-Density Lipoprotein Receptor-Related Protein 6,gene_product_encoded_by_gene,"['C1334396', 'C1335671', 'C1416918']","['Ligand Binding Protein Gene', 'Receptor Gene', 'LRP6 Gene']",Ligand Binding Protein Gene || Receptor Gene || LRP6 Gene,C1334396 || C1335671 || C1416918,3,3,0.0,0.07407407242798357
C3490890,Zinc Finger Protein 750,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1710463', 'C1824035']","['Regulatory Gene', 'Transcription Factor Gene', 'Transcription Regulation Gene', 'ZNF750 Gene']",Regulatory Gene || Transcription Factor Gene || Transcription Regulation Gene || ZNF750 Gene,C0017362 || C0812327 || C1710463 || C1824035,4,4,0.0,0.0
C1435325,Intersectin-1,gene_product_encoded_by_gene,"['C0935996', 'C1332163', 'C1416520']","['Signaling Pathway Gene', 'Adaptor Signaling Protein Gene', 'ITSN1 Gene']",Signaling Pathway Gene || Adaptor Signaling Protein Gene || ITSN1 Gene,C0935996 || C1332163 || C1416520,3,3,0.0,0.0
C1527417,Prothymosin Alpha,gene_product_encoded_by_gene,"['C1334166', 'C1419080']","['Immunoprotein Gene', 'PTMA Gene']",Immunoprotein Gene || PTMA Gene,C1334166 || C1419080,2,2,0.0,0.0
C3273485,Forkhead Box Protein P1,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1414688', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'FOXP1 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || FOXP1 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1414688 || C1710463,4,4,0.0,0.0
C1740186,Src Kinase-Associated Phosphoprotein 2,gene_product_encoded_by_gene,"['C0935996', 'C1332163', 'C1822731']","['Signaling Pathway Gene', 'Adaptor Signaling Protein Gene', 'SKAP2 Gene']",Signaling Pathway Gene || Adaptor Signaling Protein Gene || SKAP2 Gene,C0935996 || C1332163 || C1822731,3,3,0.0,0.0
C4724748,Nesprin-1,gene_product_encoded_by_gene,"['C0017366', 'C1424736']","['Structural Protein Gene', 'SYNE1 Gene']",Structural Protein Gene || SYNE1 Gene,C0017366 || C1424736,2,2,0.0,0.0
C2983131,CDK-Activating Kinase Assembly Factor MAT1,gene_product_encoded_by_gene,"['C0017362', 'C0243037', 'C0812327', 'C1332461', 'C1417218', 'C1710463']","['Regulatory Gene', 'Cell Cycle Gene', 'Transcription Factor Gene', 'Basal Transcription Factor Gene', 'MNAT1 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Cell Cycle Gene || Transcription Factor Gene || Basal Transcription Factor Gene || MNAT1 Gene || Transcription Regulation Gene,C0017362 || C0243037 || C0812327 || C1332461 || C1417218 || C1710463,6,6,0.0,0.07870370209940847
C5203066,Cystatin-D,gene_product_encoded_by_gene,"['C0017362', 'C1333403', 'C1413774']","['Regulatory Gene', 'Enzyme Inhibitor Gene', 'CST5 Gene']",Regulatory Gene || Enzyme Inhibitor Gene || CST5 Gene,C0017362 || C1333403 || C1413774,3,3,0.0,0.0
C1741716,G1/S-Specific Cyclin-D1,gene_product_encoded_by_gene,"['C0017362', 'C0243037', 'C1333183', 'C1413172']","['Regulatory Gene', 'Cell Cycle Gene', 'Cyclin Gene', 'CCND1 Gene']",Regulatory Gene || Cell Cycle Gene || Cyclin Gene || CCND1 Gene,C0017362 || C0243037 || C1333183 || C1413172,4,4,0.0,0.0
C4085323,INO80 Complex Subunit D,gene_product_encoded_by_gene,"['C0017362', 'C2681613']","['Regulatory Gene', 'INO80D Gene']",Regulatory Gene || INO80D Gene,C0017362 || C2681613,2,2,0.0,0.0
C0290266,Forkhead Box Protein G1,gene_product_encoded_by_gene,"['C0017362', 'C0812297', 'C0812327', 'C1710463']","['Regulatory Gene', 'FOXG1 Gene', 'Transcription Factor Gene', 'Transcription Regulation Gene']",Regulatory Gene || FOXG1 Gene || Transcription Factor Gene || Transcription Regulation Gene,C0017362 || C0812297 || C0812327 || C1710463,4,4,0.0,0.0
C0537111,Galectin-9,gene_product_encoded_by_gene,"['C1334396', 'C1416836']","['Ligand Binding Protein Gene', 'LGALS9 Gene']",Ligand Binding Protein Gene || LGALS9 Gene,C1334396 || C1416836,2,2,0.0,0.0
C4522184,Ribonucleoprotein PTB-Binding 2,gene_product_encoded_by_gene,"['C1334396', 'C1826770']","['Ligand Binding Protein Gene', 'RAVER2 Gene']",Ligand Binding Protein Gene || RAVER2 Gene,C1334396 || C1826770,2,2,0.0,0.0
C4521276,Maternal Embryonic Leucine Zipper Kinase,gene_product_encoded_by_gene,"['C1333402', 'C1336799', 'C1424606']","['Enzyme Gene', 'Transferase Gene', 'MELK Gene']",Enzyme Gene || Transferase Gene || MELK Gene,C1333402 || C1336799 || C1424606,3,3,0.0,0.0
C1568891,Hepatocyte Growth Factor-Regulated Tyrosine Kinase Substrate,gene_product_encoded_by_gene,"['C0935996', 'C1366514']","['Signaling Pathway Gene', 'HGS Gene']",Signaling Pathway Gene || HGS Gene,C0935996 || C1366514,2,2,0.0,0.0
C3252356,Interleukin-15,gene_product_encoded_by_gene,"['C1333196', 'C1334105', 'C1334205']","['Cytokine Gene', 'IL15 Gene', 'Interleukin Gene']",Cytokine Gene || IL15 Gene || Interleukin Gene,C1333196 || C1334105 || C1334205,3,3,0.0,0.0
C2826551,"Medium-Chain Specific Acyl-CoA Dehydrogenase, Mitochondrial",gene_product_encoded_by_gene,"['C1333402', 'C1335186', 'C1412107']","['Enzyme Gene', 'Oxidoreductase Gene', 'ACADM Gene']",Enzyme Gene || Oxidoreductase Gene || ACADM Gene,C1333402 || C1335186 || C1412107,3,3,0.0,0.0
C0665692,Neuregulin-3,gene_product_encoded_by_gene,"['C0812325', 'C1334903']","['Growth Factor Gene', 'NRG3 Gene']",Growth Factor Gene || NRG3 Gene,C0812325 || C1334903,2,2,0.0,0.0
C3849511,Angiopoietin-2,gene_product_encoded_by_gene,"['C0935996', 'C1332089']","['Signaling Pathway Gene', 'ANGPT2 Gene']",Signaling Pathway Gene || ANGPT2 Gene,C0935996 || C1332089,2,2,0.0,0.0
C1313606,Prostate Cancer Antigen 3,gene_product_encoded_by_gene,['C1418289'],['PCA3 Gene'],PCA3 Gene,C1418289,1,1,0.0,0.0
C5401221,Mitochondrial Fission Factor,gene_product_encoded_by_gene,"['C0017362', 'C1540223']","['Regulatory Gene', 'MFF Gene']",Regulatory Gene || MFF Gene,C0017362 || C1540223,2,2,0.0,0.0
C0163401,Aryldialkylphosphatase,gene_product_encoded_by_gene,"['C1333402', 'C1333471', 'C1334064']","['Enzyme Gene', 'Esterase Gene', 'Hydrolase Gene']",Enzyme Gene || Esterase Gene || Hydrolase Gene,C1333402 || C1333471 || C1334064,3,3,0.0,0.0
C1620161,Biglycan,gene_product_encoded_by_gene,"['C0017366', 'C1333497', 'C1412792']","['Structural Protein Gene', 'Extracellular Matrix Protein Gene', 'BGN Gene']",Structural Protein Gene || Extracellular Matrix Protein Gene || BGN Gene,C0017366 || C1333497 || C1412792,3,3,0.0,0.0
C1333880,Zinc Finger Protein Gfi-1b,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1333670', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'GFI1B Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || GFI1B Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1333670 || C1710463,4,4,0.0,0.0
C1335370,Pathologic Ab-Ig Protein,gene_product_encoded_by_gene,['C1334166'],['Immunoprotein Gene'],Immunoprotein Gene,C1334166,1,1,0.0,0.0
C4724721,ADP-Ribosylation Factor GTPase-Activating Protein 3,gene_product_encoded_by_gene,"['C0935996', 'C1412513']","['Signaling Pathway Gene', 'ARFGAP3 Gene']",Signaling Pathway Gene || ARFGAP3 Gene,C0935996 || C1412513,2,2,0.0,0.0
C4054894,Glycoprotein K8.1 Antibody,gene_product_encoded_by_gene,['C1334166'],['Immunoprotein Gene'],Immunoprotein Gene,C1334166,1,1,0.0,0.0
C1621701,Glycoprotein-N-Acetylgalactosamine 3-Beta-Galactosyltransferase 1,gene_product_encoded_by_gene,"['C1333402', 'C1333828', 'C1336799', 'C1538973']","['Enzyme Gene', 'Glycosyltransferase Gene', 'Transferase Gene', 'C1GALT1 Gene']",Enzyme Gene || Glycosyltransferase Gene || Transferase Gene || C1GALT1 Gene,C1333402 || C1333828 || C1336799 || C1538973,4,4,0.0,0.0
C3540508,Denticleless Protein Homolog,gene_product_encoded_by_gene,"['C0017362', 'C1824983']","['Regulatory Gene', 'DTL Gene']",Regulatory Gene || DTL Gene,C0017362 || C1824983,2,2,0.0,0.0
