head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C4683623,Stage B Chronic Lymphocytic Leukemia,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513929', 'C1513983', 'C1514011', 'C1517806', 'C1517808', 'C1517812', 'C1519377', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic B-Lymphocyte', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Leukemic Cell', 'Leukemic Lymphocyte', 'Leukemic Small Lymphocyte with Clumped Chromatin', 'Neoplastic Small Lymphocyte with Clumped Chromatin', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic B-Lymphocyte || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Leukemic Cell || Leukemic Lymphocyte || Leukemic Small Lymphocyte with Clumped Chromatin || Neoplastic Small Lymphocyte with Clumped Chromatin || Abnormal Lymphocyte,C0334227 || C0431085 || C1513929 || C1513983 || C1514011 || C1517806 || C1517808 || C1517812 || C1519377 || C4551752,10,10,0.0,0.0
C1520098,Vulvar Superficial Angiomyxoma,disease_has_abnormal_cell,"['C0431085', 'C1513943', 'C1514102']","['Neoplastic Cell', 'Neoplastic Connective and Soft Tissue Spindle Cell', 'Neoplastic Stellate Cell']",Neoplastic Cell || Neoplastic Connective and Soft Tissue Spindle Cell || Neoplastic Stellate Cell,C0431085 || C1513943 || C1514102,3,3,0.0,0.0
C5420818,"Locally Advanced Cervical Squamous Cell Carcinoma, Not Otherwise Specified",disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1514101', 'C1518174', 'C1518245']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Squamous Cell', 'Malignant Epithelial Cell', 'Malignant Squamous Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Neoplastic Squamous Cell || Malignant Epithelial Cell || Malignant Squamous Cell,C0334227 || C0431085 || C1513959 || C1514101 || C1518174 || C1518245,6,6,0.0,0.22727272378099175
C1334769,Minor Salivary Gland Adenoid Cystic Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C0700367,"Embryonal Tumor with Multilayered Rosettes, C19MC-Altered",disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1711355']","['Malignant Cell', 'Neoplastic Cell', 'Malignant Neuroectodermal Cell']",Malignant Cell || Neoplastic Cell || Malignant Neuroectodermal Cell,C0334227 || C0431085 || C1711355,3,3,0.0,0.0
C5237458,Recurrent Transformed Mycosis Fungoides,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513983', 'C1514011', 'C1514110', 'C1516399', 'C1519599', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell', 'Cerebriform Lymphocyte', 'Transformed Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell || Cerebriform Lymphocyte || Transformed Neoplastic Lymphocyte || Abnormal Lymphocyte,C0334227 || C0431085 || C1513983 || C1514011 || C1514110 || C1516399 || C1519599 || C4551752,8,8,0.0,0.035714285102040826
C0474967,Pigmented Spindle Cell Nevus,disease_has_abnormal_cell,"['C0431085', 'C1514022', 'C1518311', 'C1519467']","['Neoplastic Cell', 'Neoplastic Melanocyte', 'Nevus Cell', 'Spindle Melanocyte']",Neoplastic Cell || Neoplastic Melanocyte || Nevus Cell || Spindle Melanocyte,C0431085 || C1514022 || C1518311 || C1519467,4,4,0.0,0.24999999666666672
C1333459,Esophageal Lymphoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513983', 'C1514011', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Abnormal Lymphocyte,C0334227 || C0431085 || C1513983 || C1514011 || C4551752,5,5,0.0,0.0
C0410005,Nodular Fasciitis,disease_has_abnormal_cell,"['C0431085', 'C1513942', 'C1709175']","['Neoplastic Cell', 'Neoplastic Connective and Soft Tissue Cell', 'Neoplastic Fibroblast']",Neoplastic Cell || Neoplastic Connective and Soft Tissue Cell || Neoplastic Fibroblast,C0431085 || C1513942 || C1709175,3,3,0.0,0.0
C4527170,Clinical Stage III Cutaneous Melanoma AJCC v8,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513095', 'C1514022']","['Malignant Cell', 'Neoplastic Cell', 'Melanoma Cell', 'Neoplastic Melanocyte']",Malignant Cell || Neoplastic Cell || Melanoma Cell || Neoplastic Melanocyte,C0334227 || C0431085 || C1513095 || C1514022,4,4,0.0,0.05555555469135803
C1336917,Uterine Corpus Adenosarcoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513942', 'C1513959', 'C1513973', 'C1514104', 'C1518246']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Connective and Soft Tissue Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Glandular Cell', 'Neoplastic Stromal Cell', 'Malignant Stromal Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Connective and Soft Tissue Cell || Neoplastic Epithelial Cell || Neoplastic Glandular Cell || Neoplastic Stromal Cell || Malignant Stromal Cell,C0334227 || C0431085 || C1513942 || C1513959 || C1513973 || C1514104 || C1518246,7,7,0.0,0.0
C0153500,Malignant Cardiac Neoplasm,disease_has_abnormal_cell,"['C0334227', 'C0431085']","['Malignant Cell', 'Neoplastic Cell']",Malignant Cell || Neoplastic Cell,C0334227 || C0431085,2,2,0.0,0.19999999760000003
C4743617,Monomorphous Plurihormonal Pituitary Gland Adenoma,disease_has_abnormal_cell,"['C0431085', 'C1513951', 'C1513959', 'C1709161']","['Neoplastic Cell', 'Neoplastic Endocrine Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Adenohypophysial Cell']",Neoplastic Cell || Neoplastic Endocrine Cell || Neoplastic Epithelial Cell || Neoplastic Adenohypophysial Cell,C0431085 || C1513951 || C1513959 || C1709161,4,4,0.0,0.0
C1334569,Cardiac Malignant Peripheral Nerve Sheath Tumor,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1512550', 'C1514049', 'C1514056', 'C1518238']","['Malignant Cell', 'Neoplastic Cell', 'Hyperchromatic Spindle Cell', 'Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell', 'Neoplastic Perineural Cell', 'Malignant Perineural Cell']",Malignant Cell || Neoplastic Cell || Hyperchromatic Spindle Cell || Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell || Neoplastic Perineural Cell || Malignant Perineural Cell,C0334227 || C0431085 || C1512550 || C1514049 || C1514056 || C1518238,6,6,0.0,0.07870370233796298
C1321865,Childhood Astrocytic Tumor,disease_has_abnormal_cell,"['C0431085', 'C1513925', 'C1513978', 'C1514048', 'C1514049']","['Neoplastic Cell', 'Neoplastic Astrocyte', 'Neoplastic Glial Cell', 'Neoplastic Neuroepithelial Cell', 'Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell']",Neoplastic Cell || Neoplastic Astrocyte || Neoplastic Glial Cell || Neoplastic Neuroepithelial Cell || Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,C0431085 || C1513925 || C1513978 || C1514048 || C1514049,5,5,0.0,0.0
C4688426,Stage IIIA Bladder Cancer AJCC v8,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C1335483,Gastric Diffuse Large B-Cell Lymphoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513929', 'C1513983', 'C1513995', 'C1514011', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic B-Lymphocyte', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Large B-Lymphocyte', 'Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic B-Lymphocyte || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Large B-Lymphocyte || Neoplastic Lymphocyte || Abnormal Lymphocyte,C0334227 || C0431085 || C1513929 || C1513983 || C1513995 || C1514011 || C4551752,7,7,0.0,0.035714285044642864
C0855173,Placental Choriocarcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1514116', 'C1708870', 'C1708920', 'C1881561']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Trophoblastic Cell', 'Malignant Cytotrophoblastic Cell', 'Malignant Syncytiotrophoblastic Giant Cell', 'Malignant Intermediate Type Trophoblastic Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Trophoblastic Cell || Malignant Cytotrophoblastic Cell || Malignant Syncytiotrophoblastic Giant Cell || Malignant Intermediate Type Trophoblastic Cell,C0334227 || C0431085 || C1514116 || C1708870 || C1708920 || C1881561,6,6,0.0,0.0
C4724451,Recurrent T Acute Lymphoblastic Leukemia,disease_has_abnormal_cell,"['C0333826', 'C0334227', 'C0431085', 'C1513983', 'C1514011', 'C1514108', 'C1514110', 'C1517806', 'C1517808', 'C4551752']","['Neoplastic Lymphoblast', 'Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Neoplastic T-Lymphoblast', 'Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell', 'Leukemic Cell', 'Leukemic Lymphocyte', 'Abnormal Lymphocyte']",Neoplastic Lymphoblast || Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Neoplastic T-Lymphoblast || Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell || Leukemic Cell || Leukemic Lymphocyte || Abnormal Lymphocyte,C0333826 || C0334227 || C0431085 || C1513983 || C1514011 || C1514108 || C1514110 || C1517806 || C1517808 || C4551752,10,10,0.0,0.0
C1266147,Grade I Neuroendocrine Carcinoma,disease_has_abnormal_cell,['C0431085'],['Neoplastic Cell'],Neoplastic Cell,C0431085,1,1,0.0,0.0
C1334607,Liver and Intrahepatic Bile Duct Malignant Non-Epithelial Neoplasm,disease_has_abnormal_cell,"['C0334227', 'C0431085']","['Malignant Cell', 'Neoplastic Cell']",Malignant Cell || Neoplastic Cell,C0334227 || C0431085,2,2,0.0,0.09999999840000001
C4553701,Stage IVB Uterine Corpus Cancer AJCC v8,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1518174,3,3,0.0,0.0
C5418792,Advanced Oropharyngeal Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C1276146,Cutaneous Lymphoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513983', 'C1514011', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Abnormal Lymphocyte,C0334227 || C0431085 || C1513983 || C1514011 || C4551752,5,5,0.0,0.0
C4682640,Stage IVA Primary Peritoneal Cancer AJCC v8,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C1704615,Heart Undifferentiated Pleomorphic Sarcoma,disease_has_abnormal_cell,"['C0017526', 'C0334227', 'C0431085', 'C1514435', 'C1708912']","['Giant Cell', 'Malignant Cell', 'Neoplastic Cell', 'Primitive Mesenchymal Cell', 'Malignant Spindle-Shaped Fibrohistiocytic Cell']",Giant Cell || Malignant Cell || Neoplastic Cell || Primitive Mesenchymal Cell || Malignant Spindle-Shaped Fibrohistiocytic Cell,C0017526 || C0334227 || C0431085 || C1514435 || C1708912,5,5,0.0,0.0
C5419903,Liver and Intrahepatic Bile Duct Soft Tissue Neoplasm,disease_has_abnormal_cell,['C0431085'],['Neoplastic Cell'],Neoplastic Cell,C0431085,1,1,0.0,0.0
C1333295,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513929', 'C1513983', 'C1513995', 'C1514011', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic B-Lymphocyte', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Large B-Lymphocyte', 'Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic B-Lymphocyte || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Large B-Lymphocyte || Neoplastic Lymphocyte || Abnormal Lymphocyte,C0334227 || C0431085 || C1513929 || C1513983 || C1513995 || C1514011 || C4551752,7,7,0.0,0.028571427971428583
C5205912,Prostate Granular Cell Tumor,disease_has_abnormal_cell,"['C0431085', 'C1514049', 'C1514056', 'C1514069']","['Neoplastic Cell', 'Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell', 'Neoplastic Perineural Cell', 'Neoplastic Polygonal Cell with Abundant Granular Cytoplasm']",Neoplastic Cell || Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell || Neoplastic Perineural Cell || Neoplastic Polygonal Cell with Abundant Granular Cytoplasm,C0431085 || C1514049 || C1514056 || C1514069,4,4,0.0,0.25577200104481224
C0025269,Multiple Endocrine Neoplasia Type 2B,disease_has_abnormal_cell,"['C0431085', 'C1513951', 'C1513959']","['Neoplastic Cell', 'Neoplastic Endocrine Cell', 'Neoplastic Epithelial Cell']",Neoplastic Cell || Neoplastic Endocrine Cell || Neoplastic Epithelial Cell,C0431085 || C1513951 || C1513959,3,3,0.0,0.08333333177083335
C1336815,Transplant-Related Renal Cell Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1510779', 'C1513959', 'C1513973', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Adenocarcinoma Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Glandular Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Adenocarcinoma Cell || Neoplastic Epithelial Cell || Neoplastic Glandular Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1510779 || C1513959 || C1513973 || C1518174,6,6,0.0,0.30952380485260783
C4743656,Recurrent Metastatic Malignant Neoplasm,disease_has_abnormal_cell,"['C0334227', 'C0431085']","['Malignant Cell', 'Neoplastic Cell']",Malignant Cell || Neoplastic Cell,C0334227 || C0431085,2,2,0.0,0.16666666444444447
C1332969,Childhood Ganglioglioma,disease_has_abnormal_cell,"['C0431085', 'C1513978', 'C1514013', 'C1514048', 'C1514049']","['Neoplastic Cell', 'Neoplastic Glial Cell', 'Neoplastic Mature Ganglion Cell', 'Neoplastic Neuroepithelial Cell', 'Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell']",Neoplastic Cell || Neoplastic Glial Cell || Neoplastic Mature Ganglion Cell || Neoplastic Neuroepithelial Cell || Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,C0431085 || C1513978 || C1514013 || C1514048 || C1514049,5,5,0.0,0.0
C4288544,Ovarian Endometrioid Stromal and Related Neoplasms,disease_has_abnormal_cell,"['C0431085', 'C1513942', 'C1514104']","['Neoplastic Cell', 'Neoplastic Connective and Soft Tissue Cell', 'Neoplastic Stromal Cell']",Neoplastic Cell || Neoplastic Connective and Soft Tissue Cell || Neoplastic Stromal Cell,C0431085 || C1513942 || C1514104,3,3,0.0,0.12962962648148155
C1541566,Adult Ependymal Tumor,disease_has_abnormal_cell,"['C0431085', 'C1513958', 'C1513978', 'C1514048', 'C1514049']","['Neoplastic Cell', 'Neoplastic Ependymal Cell', 'Neoplastic Glial Cell', 'Neoplastic Neuroepithelial Cell', 'Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell']",Neoplastic Cell || Neoplastic Ependymal Cell || Neoplastic Glial Cell || Neoplastic Neuroepithelial Cell || Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,C0431085 || C1513958 || C1513978 || C1514048 || C1514049,5,5,0.0,0.06666666566666668
C1516063,Astler-Coller B2 Colorectal Carcinoma,disease_has_abnormal_cell,['C0431085'],['Neoplastic Cell'],Neoplastic Cell,C0431085,1,1,0.0,0.0
C0278553,Recurrent Colon Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C0518960,Right Atrial Myxoma,disease_has_abnormal_cell,"['C0431085', 'C1513943', 'C1514102']","['Neoplastic Cell', 'Neoplastic Connective and Soft Tissue Spindle Cell', 'Neoplastic Stellate Cell']",Neoplastic Cell || Neoplastic Connective and Soft Tissue Spindle Cell || Neoplastic Stellate Cell,C0431085 || C1513943 || C1514102,3,3,0.0,0.0
C4553582,Stage III Vaginal Cancer AJCC v8,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C0023467,Acute Myeloid Leukemia,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513983', 'C1514039', 'C1517806']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Myeloid Cell', 'Leukemic Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Myeloid Cell || Leukemic Cell,C0334227 || C0431085 || C1513983 || C1514039 || C1517806,5,5,0.0,0.06666666566666668
C0855156,Ann Arbor Stage II Primary Mediastinal (Thymic) Large B-Cell Cell Lymphoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513929', 'C1513983', 'C1513995', 'C1513996', 'C1514011', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic B-Lymphocyte', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Large B-Lymphocyte', 'Neoplastic Large B-Lymphocyte with Pale Cytoplasm', 'Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic B-Lymphocyte || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Large B-Lymphocyte || Neoplastic Large B-Lymphocyte with Pale Cytoplasm || Neoplastic Lymphocyte || Abnormal Lymphocyte,C0334227 || C0431085 || C1513929 || C1513983 || C1513995 || C1513996 || C1514011 || C4551752,8,8,0.0,0.086649561491773
C1516403,Cervical Adenoid Basal Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174', 'C1881560']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell', 'Malignant Hyperchromatic Small Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell || Malignant Hyperchromatic Small Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174 || C1881560,5,5,0.0,0.0
C5205620,Platinum-Sensitive Fallopian Tube Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C1516070,Astler-Coller C1 Rectal Carcinoma,disease_has_abnormal_cell,['C0431085'],['Neoplastic Cell'],Neoplastic Cell,C0431085,1,1,0.0,0.0
C0235813,Neonatal Leukemia,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513983', 'C1517806']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Leukemic Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Leukemic Cell,C0334227 || C0431085 || C1513983 || C1517806,4,4,0.0,0.0
C4524894,Anal Canal Cancer by AJCC v6 and v7 Stage,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C1336080,Squamous Cell Carcinoma In Situ of the Nipple,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1512108', 'C1513959', 'C1514101', 'C1518174', 'C1518245']","['Malignant Cell', 'Neoplastic Cell', 'Dysplastic Squamous Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Squamous Cell', 'Malignant Epithelial Cell', 'Malignant Squamous Cell']",Malignant Cell || Neoplastic Cell || Dysplastic Squamous Cell || Neoplastic Epithelial Cell || Neoplastic Squamous Cell || Malignant Epithelial Cell || Malignant Squamous Cell,C0334227 || C0431085 || C1512108 || C1513959 || C1514101 || C1518174 || C1518245,7,7,0.0,0.26493506118724913
C0206716,Ganglioglioma,disease_has_abnormal_cell,"['C0431085', 'C1513978', 'C1514013', 'C1514048', 'C1514049']","['Neoplastic Cell', 'Neoplastic Glial Cell', 'Neoplastic Mature Ganglion Cell', 'Neoplastic Neuroepithelial Cell', 'Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell']",Neoplastic Cell || Neoplastic Glial Cell || Neoplastic Mature Ganglion Cell || Neoplastic Neuroepithelial Cell || Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,C0431085 || C1513978 || C1514013 || C1514048 || C1514049,5,5,0.0,0.0
C1518022,Ovarian Low Grade Endometrioid Stromal Sarcoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513942', 'C1514104', 'C1518246']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Connective and Soft Tissue Cell', 'Neoplastic Stromal Cell', 'Malignant Stromal Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Connective and Soft Tissue Cell || Neoplastic Stromal Cell || Malignant Stromal Cell,C0334227 || C0431085 || C1513942 || C1514104 || C1518246,5,5,0.0,0.08888888711111113
C1333947,Heavy Chain Deposition Disease,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513929', 'C1513983', 'C1514011', 'C1514058', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic B-Lymphocyte', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Neoplastic Plasma Cell', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic B-Lymphocyte || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Neoplastic Plasma Cell || Abnormal Lymphocyte,C0334227 || C0431085 || C1513929 || C1513983 || C1514011 || C1514058 || C4551752,7,7,0.0,0.0
C0206656,Embryonal Rhabdomyosarcoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513942', 'C1514033', 'C1708904', 'C1708905', 'C1709199', 'C1711385']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Connective and Soft Tissue Cell', 'Neoplastic Muscle Cell', 'Malignant Rhabdomyoblast', 'Malignant Skeletal Muscle Cell', 'Neoplastic Skeletal Muscle Cell', 'Primitive Malignant Skeletal Muscle Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Connective and Soft Tissue Cell || Neoplastic Muscle Cell || Malignant Rhabdomyoblast || Malignant Skeletal Muscle Cell || Neoplastic Skeletal Muscle Cell || Primitive Malignant Skeletal Muscle Cell,C0334227 || C0431085 || C1513942 || C1514033 || C1708904 || C1708905 || C1709199 || C1711385,8,8,0.0,0.0
C1710110,Small Intestinal Signet Ring Cell Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1510779', 'C1513959', 'C1513973', 'C1518174', 'C1522040']","['Malignant Cell', 'Neoplastic Cell', 'Adenocarcinoma Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Glandular Cell', 'Malignant Epithelial Cell', 'Signet Ring Adenocarcinoma Cell']",Malignant Cell || Neoplastic Cell || Adenocarcinoma Cell || Neoplastic Epithelial Cell || Neoplastic Glandular Cell || Malignant Epithelial Cell || Signet Ring Adenocarcinoma Cell,C0334227 || C0431085 || C1510779 || C1513959 || C1513973 || C1518174 || C1522040,7,7,0.0,0.28809523389761915
C1332985,Childhood Nodular Lymphocyte Predominant Hodgkin Lymphoma,disease_has_abnormal_cell,"['C0085133', 'C0334227', 'C0431085', 'C1513983', 'C1514011', 'C1518068', 'C4551752']","['Reed-Sternberg Cell', 'Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Popcorn Cell', 'Abnormal Lymphocyte']",Reed-Sternberg Cell || Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Popcorn Cell || Abnormal Lymphocyte,C0085133 || C0334227 || C0431085 || C1513983 || C1514011 || C1518068 || C4551752,7,7,0.0,0.07142857035714287
C4725614,Refractory Endometrial Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C1334705,Metachronous Kidney Wilms Tumor,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1881539']","['Malignant Cell', 'Neoplastic Cell', 'Malignant Blastemal Cell']",Malignant Cell || Neoplastic Cell || Malignant Blastemal Cell,C0334227 || C0431085 || C1881539,3,3,0.0,0.0
